Quadrante 0
Generation,Nevals,Min,Avg,Shift distance violations,Consecutive shift violations
280,59,10.0,10.0,1,302
281,69,10.0,10.2,1,304
282,67,10.0,10.4,1,303
283,69,10.0,10.0,1,304
284,77,10.0,10.4,1,304
285,78,10.0,10.6,1,302
286,62,10.0,10.0,1,308
287,70,10.0,10.4,1,306
288,71,10.0,10.4,1,307
289,71,10.0,10.2,1,302
290,62,10.0,10.2,1,302
291,67,10.0,10.2,1,305
292,56,10.0,10.0,1,302
293,72,10.0,10.2,1,298
294,72,10.0,10.3,1,303
295,73,10.0,10.2,1,307
296,71,10.0,10.4,1,302
297,59,10.0,10.2,1,305
298,65,10.0,10.0,1,299
299,78,10.0,10.2,1,304
300,71,10.0,10.2,1,305
301,64,10.0,10.2,1,302
302,64,10.0,10.2,1,306
303,75,10.0,10.2,1,306
304,75,10.0,10.4,1,304
305,73,10.0,10.6,1,305
306,66,10.0,10.9,1,305
307,67,10.0,10.6,1,303
308,69,10.0,10.2,1,303
309,70,10.0,10.2,1,307
310,75,10.0,10.2,1,304
311,67,10.0,10.4,1,304
312,74,10.0,10.4,1,303
313,67,10.0,10.0,1,304
314,74,10.0,10.0,1,304
315,67,10.0,10.4,1,305
316,66,10.0,10.6,1,306
317,70,10.0,10.0,1,307
318,70,10.0,10.0,1,304
319,73,10.0,10.5,1,306
320,72,10.0,10.0,1,305
321,60,10.0,10.5,1,309
322,66,10.0,10.2,1,303
323,71,10.0,10.5,1,306
324,69,10.0,10.2,1,305
325,71,10.0,10.2,1,306
326,59,10.0,10.2,1,305
327,65,10.0,10.8,1,303
328,73,10.0,10.2,1,304
329,66,10.0,10.0,1,305
330,68,10.0,10.0,1,307
331,70,10.0,10.0,1,303
332,75,10.0,10.2,1,305
333,76,10.0,10.4,1,304
334,62,10.0,10.4,1,302
335,70,0.0,10.1,0,303
336,73,0.0,9.8,0,303
337,72,0.0,7.5,0,304
338,64,0.0,2.5,0,301
339,73,0.0,0.2,0,305
340,71,0.0,0.2,0,303
341,64,0.0,0.2,0,302
342,67,0.0,0.6,0,302
343,67,0.0,0.1,0,301
344,76,0.0,0.0,0,301
345,66,0.0,0.2,0,299
346,73,0.0,0.6,0,299
347,70,0.0,1.0,0,305
348,73,0.0,0.4,0,304
349,66,0.0,0.2,0,305
350,65,0.0,0.2,0,306
351,67,0.0,0.0,0,304
352,67,0.0,0.0,0,304
353,66,0.0,0.4,0,304
354,72,0.0,0.4,0,303
355,75,0.0,0.2,0,302
356,74,0.0,0.4,0,306
357,68,0.0,0.2,0,301
358,70,0.0,0.1,0,298
359,67,0.0,0.4,0,305
360,66,0.0,0.2,0,303
361,62,0.0,0.8,0,303
362,66,0.0,0.4,0,303
363,77,0.0,0.6,0,301
364,65,0.0,0.4,0,303
365,70,0.0,0.4,0,304
366,74,0.0,0.4,0,299
367,61,0.0,0.0,0,299
368,67,0.0,0.7,0,308
369,67,0.0,0.2,0,304
370,70,0.0,0.2,0,303
371,59,0.0,0.4,0,308
372,76,0.0,0.4,0,303
373,70,0.0,0.6,0,294
374,73,0.0,0.2,0,297
375,83,0.0,0.0,0,303
376,70,0.0,0.2,0,304
377,62,0.0,0.2,0,303
378,56,0.0,0.2,0,301
379,69,0.0,1.4,0,300
380,61,0.0,0.2,0,300
381,69,0.0,0.4,0,302
382,64,0.0,0.4,0,301
383,65,0.0,0.0,0,301
384,65,0.0,0.4,0,303
385,79,0.0,0.4,0,305
386,59,0.0,0.4,0,299
387,70,0.0,0.2,0,297
388,67,0.0,0.2,0,302
389,72,0.0,0.2,0,303
390,66,0.0,0.6,0,300
391,67,0.0,0.4,0,299
392,68,0.0,0.6,0,303
393,78,0.0,0.0,0,304
394,73,0.0,0.0,0,300
395,69,0.0,0.0,0,300
396,67,0.0,0.4,0,304
397,65,0.0,0.2,0,303
398,59,0.0,0.6,0,302
399,60,0.0,0.1,0,305
400,71,0.0,0.0,0,302
401,71,0.0,0.4,0,301
402,76,0.0,0.6,0,305
403,69,0.0,0.3,0,304
404,75,0.0,1.1,0,303
405,71,0.0,0.2,0,304
406,71,0.0,0.2,0,300
407,67,0.0,0.4,0,302
408,61,0.0,0.0,0,301
409,67,0.0,0.4,0,304
410,74,0.0,0.2,0,305
411,75,0.0,0.8,0,304
412,68,0.0,0.2,0,301
413,67,0.0,0.4,0,300
414,67,0.0,0.0,0,302
415,71,0.0,0.3,0,303
416,72,0.0,0.0,0,300
417,61,0.0,0.4,0,303
418,69,0.0,0.2,0,300
419,73,0.0,0.8,0,299
420,74,0.0,0.8,0,304
421,66,0.0,0.2,0,301
422,63,0.0,0.4,0,304
423,71,0.0,0.0,0,301
424,59,0.0,0.6,0,304
425,64,0.0,0.0,0,303
426,72,0.0,0.0,0,305
427,73,0.0,0.0,0,305
428,80,0.0,0.6,0,305
429,59,0.0,0.0,0,304
430,59,0.0,0.2,0,303
431,67,0.0,0.2,0,305
432,73,0.0,0.0,0,304
433,70,0.0,0.2,0,303
434,73,0.0,0.2,0,302
435,80,0.0,0.0,0,306
436,69,0.0,0.2,0,305
437,72,0.0,0.0,0,303
438,70,0.0,0.7,0,303
439,70,0.0,0.4,0,305
440,65,0.0,0.4,0,304
441,68,0.0,0.4,0,302
442,75,0.0,0.0,0,305
443,63,0.0,0.4,0,304
444,79,0.0,0.2,0,299
445,74,0.0,0.2,0,305
446,76,0.0,0.2,0,301
447,77,0.0,0.2,0,303
448,78,0.0,0.0,0,300
449,57,0.0,0.6,0,298
450,75,0.0,0.6,0,304
451,65,0.0,0.4,0,302
452,78,0.0,0.2,0,303
453,74,0.0,0.2,0,300
454,74,0.0,0.2,0,304
455,65,0.0,0.1,0,302
456,82,0.0,0.3,0,301
457,78,0.0,0.2,0,300
458,68,0.0,0.2,0,303
459,76,0.0,0.2,0,304
460,65,0.0,0.2,0,300
461,68,0.0,0.4,0,302
462,76,0.0,0.8,0,300
463,67,0.0,0.3,0,305
464,68,0.0,0.2,0,299
465,68,0.0,0.2,0,302
466,65,0.0,0.2,0,303
467,66,0.0,0.4,0,300
468,61,0.0,0.0,0,301
469,69,0.0,0.0,0,300
470,59,0.0,0.6,0,303
471,64,0.0,0.5,0,297
472,72,0.0,0.4,0,302
473,67,0.0,0.0,0,300
474,73,0.0,0.2,0,302
475,70,0.0,0.2,0,305
476,74,0.0,0.2,0,301
477,65,0.0,0.0,0,304
478,71,0.0,0.0,0,302
479,68,0.0,0.6,0,303
480,64,0.0,0.2,0,304
481,71,0.0,0.2,0,303
482,67,0.0,0.4,0,298
483,73,0.0,0.6,0,300
484,74,0.0,0.2,0,300
485,74,0.0,0.4,0,303
486,73,0.0,0.2,0,305
487,65,0.0,0.0,0,301
488,72,0.0,0.0,0,303
489,64,0.0,0.0,0,298
490,76,0.0,0.5,0,300
491,67,0.0,0.2,0,298
492,68,0.0,0.4,0,302
493,71,0.0,0.2,0,304
494,77,0.0,0.2,0,303
495,69,0.0,0.2,0,302
496,62,0.0,0.6,0,305
497,69,0.0,0.2,0,303
498,65,0.0,0.0,0,302
499,70,0.0,0.0,0,301
500,72,0.0,0.2,0,304
501,61,0.0,0.2,0,302
502,63,0.0,0.0,0,300
503,64,0.0,0.3,0,301
504,68,0.0,0.2,0,304
505,73,0.0,0.2,0,302
506,79,0.0,0.4,0,304
507,67,0.0,0.3,0,302
508,71,0.0,0.0,0,301
509,71,0.0,0.4,0,306
510,76,0.0,0.0,0,303
511,61,0.0,0.0,0,303
512,68,0.0,0.4,0,303
513,78,0.0,0.2,0,302
514,71,0.0,0.0,0,302
515,76,0.0,0.2,0,301
516,63,0.0,0.0,0,303
517,61,0.0,0.0,0,302
518,65,0.0,0.2,0,302
519,58,0.0,0.0,0,305
520,70,0.0,0.2,0,304
521,72,0.0,0.0,0,300
522,71,0.0,0.2,0,301
523,61,0.0,0.0,0,306
524,71,0.0,0.4,0,304
525,68,0.0,0.0,0,301
526,69,0.0,0.2,0,302
527,62,0.0,0.2,0,302
528,68,0.0,0.6,0,299
529,63,0.0,0.4,0,304
530,69,0.0,0.0,0,301
531,74,0.0,0.2,0,300
532,73,0.0,0.6,0,301
533,66,0.0,0.0,0,304
534,71,0.0,0.0,0,302
535,67,0.0,0.4,0,301
536,70,0.0,0.8,0,303
537,63,0.0,0.4,0,304
538,73,0.0,0.4,0,299
539,68,0.0,0.2,0,303
540,69,0.0,0.6,0,304
541,68,0.0,0.2,0,300
542,71,0.0,0.3,0,304
543,64,0.0,0.2,0,302
544,75,0.0,0.0,0,304
545,78,0.0,0.2,0,303
546,67,0.0,0.0,0,306
547,64,0.0,0.2,0,304
548,52,0.0,0.2,0,300
549,75,0.0,0.2,0,304
550,63,0.0,0.0,0,303
551,68,0.0,0.2,0,304
552,62,0.0,0.4,0,300
553,73,0.0,0.2,0,302
554,63,0.0,0.2,0,301
555,73,0.0,0.4,0,300
556,67,0.0,0.2,0,305
557,70,0.0,0.4,0,304
558,76,0.0,0.2,0,302
559,70,0.0,0.2,0,302
560,71,0.0,0.6,0,304
561,68,0.0,0.2,0,303
562,72,0.0,0.2,0,303
563,81,0.0,0.8,0,303
564,70,0.0,0.2,0,301
565,66,0.0,0.2,0,303
566,63,0.0,0.4,0,299
567,77,0.0,0.2,0,305
568,72,0.0,0.4,0,303
569,62,0.0,0.3,0,300
570,67,0.0,0.2,0,302
571,60,0.0,0.2,0,301
572,59,0.0,0.2,0,304
573,64,0.0,0.0,0,302
574,61,0.0,0.2,0,304
575,70,0.0,0.4,0,301
576,69,0.0,0.4,0,302
577,66,0.0,0.0,0,303
578,68,0.0,0.4,0,306
579,70,0.0,0.4,0,304
580,58,0.0,0.2,0,304
581,73,0.0,0.0,0,298
582,68,0.0,0.0,0,303
583,75,0.0,0.6,0,307
584,64,0.0,0.0,0,302
585,71,0.0,0.0,0,302
586,71,0.0,0.0,0,301
587,70,0.0,0.4,0,302
588,71,0.0,0.4,0,304
589,66,0.0,0.0,0,302
590,66,0.0,0.4,0,304
591,66,0.0,0.0,0,303
592,76,0.0,0.2,0,302
593,74,0.0,0.8,0,302
594,66,0.0,0.0,0,301
595,68,0.0,0.4,0,301
596,74,0.0,0.0,0,302
597,68,0.0,0.6,0,304
598,74,0.0,0.6,0,302
599,62,0.0,0.6,0,303
600,70,0.0,0.0,0,302
601,72,0.0,0.0,0,299
602,68,0.0,0.2,0,304
603,76,0.0,0.2,0,304
604,63,0.0,0.6,0,303
605,61,0.0,0.6,0,301
606,70,0.0,0.5,0,295
607,63,0.0,0.2,0,302
608,57,0.0,0.2,0,302
609,65,0.0,0.2,0,302
610,66,0.0,0.2,0,303
611,65,0.0,0.2,0,302
612,68,0.0,0.2,0,299
613,65,0.0,0.4,0,302
614,61,0.0,0.4,0,303
615,71,0.0,0.4,0,302
616,67,0.0,0.0,0,303
617,65,0.0,0.0,0,302
618,72,0.0,0.4,0,306
619,63,0.0,0.4,0,300
620,63,0.0,0.0,0,302
621,58,0.0,0.6,0,301
622,76,0.0,0.2,0,303
623,73,0.0,0.3,0,297
624,73,0.0,0.4,0,305
625,69,0.0,0.6,0,302
626,68,0.0,0.2,0,302
627,76,0.0,0.6,0,302
628,77,0.0,0.0,0,305
629,67,0.0,0.4,0,305
630,61,0.0,0.3,0,301
631,63,0.0,0.2,0,301
632,73,0.0,1.4,0,301
633,71,0.0,0.0,0,300
634,70,0.0,0.4,0,301
635,67,0.0,0.0,0,303
636,75,0.0,0.0,0,302
637,69,0.0,0.1,0,303
638,59,0.0,0.0,0,303
639,62,0.0,0.2,0,301
640,69,0.0,0.0,0,304
641,73,0.0,0.0,0,302
642,64,0.0,0.4,0,301
643,66,0.0,0.4,0,304
644,73,0.0,0.0,0,302
645,73,0.0,0.2,0,304
646,82,0.0,0.2,0,296
647,72,0.0,0.2,0,300
648,69,0.0,0.2,0,300
649,64,0.0,0.4,0,301
650,74,0.0,0.2,0,298
651,69,0.0,0.6,0,304
652,70,0.0,1.0,0,303
653,55,0.0,0.1,0,303
654,63,0.0,0.0,0,303
655,70,0.0,0.7,0,303
656,67,0.0,0.4,0,304
657,76,0.0,0.2,0,304
658,66,0.0,0.0,0,302
659,64,0.0,0.3,0,304
660,71,0.0,0.1,0,298
661,71,0.0,0.4,0,300
662,69,0.0,0.6,0,303
663,69,0.0,0.3,0,301
664,76,0.0,0.4,0,304
665,60,0.0,0.1,0,300
666,68,0.0,0.2,0,300
667,69,0.0,0.4,0,301
668,74,0.0,0.4,0,301
669,66,0.0,0.0,0,303
670,71,0.0,0.0,0,304
671,74,0.0,0.2,0,302
672,54,0.0,0.2,0,300
673,68,0.0,0.1,0,304
674,63,0.0,0.2,0,300
675,74,0.0,0.2,0,302
676,70,0.0,0.6,0,303
677,50,0.0,0.0,0,306
678,72,0.0,0.4,0,303
679,73,0.0,0.4,0,305
680,73,0.0,0.0,0,302
681,69,0.0,0.0,0,303
682,65,0.0,0.2,0,302
683,71,0.0,0.2,0,296
684,65,0.0,0.6,0,300
685,63,0.0,0.0,0,301
686,68,0.0,0.4,0,300
687,74,0.0,0.0,0,302
688,71,0.0,0.0,0,303
689,79,0.0,0.4,0,304
690,71,0.0,0.8,0,302
691,73,0.0,0.6,0,303
692,71,0.0,0.0,0,298
693,63,0.0,0.2,0,299
694,66,0.0,0.4,0,304
695,66,0.0,0.3,0,304
696,72,0.0,0.0,0,299
697,61,0.0,0.0,0,303
698,65,0.0,0.1,0,300
699,76,0.0,0.4,0,300
700,71,0.0,0.2,0,306
701,67,0.0,0.0,0,305
702,75,0.0,0.4,0,305
703,72,0.0,0.0,0,296
704,67,0.0,0.6,0,300
705,58,0.0,0.4,0,302
706,72,0.0,0.2,0,301
707,68,0.0,0.3,0,303
708,79,0.0,0.2,0,303
709,64,0.0,0.6,0,302
710,63,0.0,0.8,0,300
711,70,0.0,0.2,0,304
712,67,0.0,0.0,0,303
713,67,0.0,0.0,0,301
714,72,0.0,0.6,0,304
715,74,0.0,0.2,0,299
716,74,0.0,0.4,0,300
717,65,0.0,0.6,0,299
718,71,0.0,0.2,0,300
719,70,0.0,0.2,0,300
720,66,0.0,0.2,0,301
721,62,0.0,0.4,0,302
722,60,0.0,0.4,0,301
723,71,0.0,1.0,0,303
724,62,0.0,0.2,0,301
725,67,0.0,0.0,0,301
726,70,0.0,0.2,0,301
727,72,0.0,0.6,0,302
728,64,0.0,0.0,0,302
729,59,0.0,0.3,0,299
730,69,0.0,0.0,0,302
731,73,0.0,0.0,0,302
732,63,0.0,0.6,0,299
733,70,0.0,0.0,0,300
734,57,0.0,0.2,0,301
735,65,0.0,0.2,0,306
736,64,0.0,0.9,0,299
737,71,0.0,0.6,0,300
738,77,0.0,0.6,0,303
739,68,0.0,0.4,0,304
740,63,0.0,0.2,0,300
741,64,0.0,0.4,0,301
742,65,0.0,0.4,0,302
743,62,0.0,0.2,0,300
744,72,0.0,0.0,0,300
745,66,0.0,0.4,0,304
746,68,0.0,0.4,0,304
747,74,0.0,0.0,0,301
748,55,0.0,0.2,0,299
749,73,0.0,0.2,0,301
750,71,0.0,0.6,0,302
751,68,0.0,0.0,0,309
752,77,0.0,0.4,0,301
753,62,0.0,0.2,0,305
754,62,0.0,0.4,0,300
755,67,0.0,0.4,0,301
756,73,0.0,0.0,0,300
757,77,0.0,0.1,0,302
758,78,0.0,0.2,0,300
759,66,0.0,0.0,0,304
760,67,0.0,0.4,0,299
761,60,0.0,0.0,0,304
762,70,0.0,0.2,0,303
763,65,0.0,0.2,0,301
764,75,0.0,0.4,0,306
765,67,0.0,0.0,0,302
766,67,0.0,0.3,0,300
767,66,0.0,0.8,0,302
768,70,0.0,0.2,0,301
769,55,0.0,0.4,0,302
770,71,0.0,0.6,0,301
771,72,0.0,0.0,0,300
772,69,0.0,0.0,0,304
773,76,0.0,0.4,0,302
774,70,0.0,0.4,0,303
775,71,0.0,0.0,0,302
776,71,0.0,0.6,0,300
777,69,0.0,0.4,0,305
778,69,0.0,0.2,0,304
779,69,0.0,0.2,0,303
780,71,0.0,0.2,0,301
781,62,0.0,0.1,0,301
782,68,0.0,0.2,0,305
783,76,0.0,0.0,0,303
784,61,0.0,0.0,0,302
785,66,0.0,0.4,0,299
786,64,0.0,0.2,0,301
787,60,0.0,0.4,0,304
788,76,0.0,0.4,0,303
789,72,0.0,0.2,0,305
790,70,0.0,0.6,0,304
791,77,0.0,0.2,0,303
792,73,0.0,0.6,0,302
793,66,0.0,0.2,0,301
794,69,0.0,0.4,0,304
795,62,0.0,0.2,0,307
796,64,0.0,0.2,0,300
797,69,0.0,0.0,0,303
798,79,0.0,0.2,0,304
799,76,0.0,0.0,0,300
800,67,0.0,0.0,0,303
801,76,0.0,0.0,0,305
802,76,0.0,0.2,0,303
803,63,0.0,0.2,0,304
804,68,0.0,0.4,0,304
805,64,0.0,0.6,0,299
806,59,0.0,0.6,0,304
807,70,0.0,0.0,0,302
808,65,0.0,0.0,0,305
809,69,0.0,0.2,0,300
810,67,0.0,0.4,0,304
811,66,0.0,0.4,0,303
812,67,0.0,0.0,0,304
813,75,0.0,0.3,0,300
814,62,0.0,0.2,0,300
815,62,0.0,0.8,0,300
816,78,0.0,0.4,0,304
817,70,0.0,0.4,0,305
818,71,0.0,0.4,0,303
819,66,0.0,0.0,0,300
820,61,0.0,0.0,0,303
821,74,0.0,0.2,0,300
822,62,0.0,0.6,0,305
823,74,0.0,0.0,0,305
824,65,0.0,0.4,0,301
825,60,0.0,0.0,0,305
826,61,0.0,0.2,0,298
827,70,0.0,1.0,0,305
828,70,0.0,0.4,0,306
829,75,0.0,0.6,0,302
830,71,0.0,0.0,0,301
831,62,0.0,0.3,0,303
832,66,0.0,0.6,0,304
833,77,0.0,0.4,0,301
834,69,0.0,0.2,0,301
835,61,0.0,0.1,0,302
836,69,0.0,0.0,0,302
837,77,0.0,0.4,0,302
838,72,0.0,0.2,0,302
839,71,0.0,0.4,0,302
840,68,0.0,0.0,0,304
841,60,0.0,0.0,0,303
842,72,0.0,0.6,0,305
843,70,0.0,0.4,0,301
844,62,0.0,0.6,0,300
845,74,0.0,0.4,0,300
846,70,0.0,0.3,0,304
847,65,0.0,0.0,0,304
848,73,0.0,0.9,0,301
849,77,0.0,0.6,0,301
850,67,0.0,0.2,0,303
851,64,0.0,0.4,0,302
852,69,0.0,0.2,0,305
853,77,0.0,0.2,0,302
854,62,0.0,0.7,0,302
855,68,0.0,0.0,0,300
856,68,0.0,0.0,0,301
857,67,0.0,0.0,0,302
858,70,0.0,0.3,0,301
859,69,0.0,0.6,0,303
860,61,0.0,0.4,0,300
861,62,0.0,0.6,0,306
862,61,0.0,0.2,0,300
863,69,0.0,0.2,0,302
864,65,0.0,0.3,0,304
865,68,0.0,0.6,0,301
866,71,0.0,0.4,0,303
867,76,0.0,0.3,0,302
868,70,0.0,0.8,0,299
869,67,0.0,0.4,0,305
